,wine_id,seo_cleaned,alcohol
1954,1279966,aphros-silenus,13.0
1955,3334065,niepoort-conciso-branco,12.5
1956,6366958,quinta-do-mouro-trincadeira-alentejano,0.0
1957,7215499,quinta-do-mouro-petit-verdot,0.0
1958,4920014,poeira-impar,14.0
1959,2347859,julia-kemper-branco,13.5
1960,1304169,avidagos-grande-reserva,15.5
1961,67444,bacalhoa-vinhos-de-portugal-quinta-da-garrida-reserva-tinto,14.5
1962,2376360,cortes-de-cima-chamine-tinto,13.5
1963,2849295,quinta-de-la-rosa-vale-do-inferno,14.5
1964,1247418,materia-reserva,14.5
1965,3751066,kompassus-reserva-branco,13.0
1966,1272872,bombeira-do-guadiana-reserva-tinto,14.0
1967,1263855,carm-vinha-da-urze-reserva-tinto,13.0
1968,1686831,azamor-single-estate-red,14.5
1969,1886467,ponte-de-lima-branco,11.0
1970,2345578,ponte-de-lima-tinto,9.5
1971,7101275,quinta-do-noval-syrah,0.0
1972,6864182,quinta-do-paral-alentejano-colheita-selecionada-tinto,13.54
1973,1807625,d-oliveiras-fifteen-years-sweet-madei,
1974,1360413,rui-roboredo-madeira-atalaya,0.0
1975,20544,messias-douro-selection-tinto,13.0
1976,1189822,barros-porto-colheita-porto,20.0
1977,1319279,vinhos-barbeito-frasqueira-boal-madeira,19.1
1978,1577892,arca-nova-vinho-verde-rose,11.5
1979,1143365,gomariz-grande-escolha,11.5
1980,1807625,d-oliveiras-fifteen-years-sweet-madei,
1981,7101275,quinta-do-noval-syrah,0.0
1982,1686831,azamor-single-estate-red,14.5
1983,5955312,sao-joao-frei-joao-classico-bairrada-white-wine-v,0.0
1984,7102277,quinta-do-noval-reserva,14.0
1985,1751269,quinta-do-crasto-touriga-nacional,14.5
1986,5937723,quinta-da-biaia-reserva-tinto,14.0
1987,1765890,bacalhoa-vinhos-de-portugal-moscatel-de-setubal-peninsula-of-setubal,17.5
1988,7102277,quinta-do-noval-reserva,14.0
1989,1360413,rui-roboredo-madeira-atalaya,0.0
1990,1209885,azinhaga-de-ouro-azinhaga-de-ouro-douro-reserva,0.0
1991,6864182,quinta-do-paral-alentejano-colheita-selecionada-tinto,13.54
1992,1886467,ponte-de-lima-branco,11.0
1993,2345578,ponte-de-lima-tinto,9.5
1994,1247418,materia-reserva,14.5
1995,3751066,kompassus-reserva-branco,13.0
1996,1272872,bombeira-do-guadiana-reserva-tinto,14.0
1997,1263855,carm-vinha-da-urze-reserva-tinto,13.0
1998,1219022,casa-ermelinda-freitas-terras-do-sado-quinta-da-mimosa-palmela,14.5
1999,4524422,calcada-wines-quinta-da-calcada-alvarinho-terroir,11.5
2000,1924936,cockburns-vintage-port,20.0
2001,1206377,fonseca-guimaraens-vintage-port,20.0
2002,1203090,eximius-pt-tinto,13.0
2003,1192978,herdade-das-servas-touriga-nacional-estremoz,14.5
2004,8974,niepoort-douro-redoma-tinto,13.5
2005,7631654,niepoort-bastardo,0.0
2006,9000,niepoort-douro-tiara-branco,13.0
2007,8967,niepoort-douro-batuta-tinto,13.5
2008,1157164,pt-calem-porto-reserve-colheita,0.0
2009,4656426,quinta-do-crasto-crasto-superior-syrah,14.5
2010,4989080,prunuspt-branco,13.1
2011,1136061,krohn-colheita-port,20.0
2012,8136304,fiuza-winemaker-s-selection-merlot,0.0
2013,1167650,d-oliveiras-five-years-old-dry-madei,
2014,1973117,d-oliveiras-verdelho-madeira,20.0
2015,1824691,d-oliveiras-boal-madeira,20.0
2016,2680796,passagem-reserva-white,13.7
2017,1203090,eximius-pt-tinto,13.0
2018,1479213,holminhos-douro,14.5
2019,1207255,azul-portugal-bairrada-tinto,13.0
2020,2042875,niepoort-douro-quinta-de-napoles-tinto,0.0
2021,1898541,convento-do-paraiso-imprevisto-tinto,15.0
2022,1597392,jose-maria-da-fonseca-alambre-moscatel-de-setubal-peninsula-of-setubal,17.4
2023,1300361,herdade-da-malhadinha-nova-marias,14.0
2024,1889792,rodrigo-beira-interior-tinto-touriga-nacional-terroir,0.0
2025,1823932,d-oliveiras-terrantez-madeira,19.0
2026,2424940,torre-de-palma-tinto,14.0
2027,4497708,brejinho-da-costa-selection-tinto,0.0
2028,1517887,herdade-da-maroteira-senhor-doutor-reserva-touriga-nacional-alentejano,14.5
2029,1180697,pt-terra-dalter-alentejano-outeiro,14.7
2030,1214898,pt-terra-dalter-alentejano-reserva-tinto,15.0
2031,3352090,quinta-do-vallado-prima,12.5
2032,11158474,quinta-vale-d-maria-vinhas-velhas,0.0
2033,1157592,carm-reserva-tinto,13.5
2034,69744,taylor-s-porto-taylor-fladgate-vintage-port,20.0
2035,1750632,joao-m-barbosa-ninfa,12.86
2036,5688548,quinta-de-pancas-syrah-special-selection,0.0
2037,7551932,pedra-cancela-vinha-da-fidalga-encruzado,0.0
2038,80426,dows-port-quinta-senhora-da-ribeira-vintage-port,20.0
2039,1169273,quinta-do-passadouro-passa-tinto,14.0
2040,9614942,macanita-branco-reserva,0.0
2041,1305686,pt-anselmo-mendes-curtimenta-alvarinho,13.0
2042,2242915,quinta-do-noval-late-bottled-vintage-port,19.5
2043,3120603,regueiro-primitivo-alvarinho,12.5
2044,76371,kopke-vintage-port,20.0
2045,1163127,quinta-das-tecedeiras-flor-das-tecedeiras,13.5
2046,2772892,van-zellers-colheita-port,20.0
2047,7366247,quinta-do-mouro-erro-z-rose,0.0
2048,5643278,paulo-laureano-private-selection-vinhas-velhas-branco,13.5
2049,1169273,quinta-do-passadouro-passa-tinto,14.0
2050,1823932,d-oliveiras-terrantez-madeira,19.0
2051,2424940,torre-de-palma-tinto,14.0
2052,4497708,brejinho-da-costa-selection-tinto,0.0
2053,1517887,herdade-da-maroteira-senhor-doutor-reserva-touriga-nacional-alentejano,14.5
2054,1180697,pt-terra-dalter-alentejano-outeiro,14.7
2055,1214898,pt-terra-dalter-alentejano-reserva-tinto,15.0
2056,3352090,quinta-do-vallado-prima,12.5
2057,11158474,quinta-vale-d-maria-vinhas-velhas,0.0
2058,1157592,carm-reserva-tinto,13.5
2059,69744,taylor-s-porto-taylor-fladgate-vintage-port,20.0
2060,1750632,joao-m-barbosa-ninfa,12.86
2061,5688548,quinta-de-pancas-syrah-special-selection,0.0
2062,7551932,pedra-cancela-vinha-da-fidalga-encruzado,0.0
2063,80426,dows-port-quinta-senhora-da-ribeira-vintage-port,20.0
2064,1169273,quinta-do-passadouro-passa-tinto,14.0
2065,9614942,macanita-branco-reserva,0.0
2066,1305686,pt-anselmo-mendes-curtimenta-alvarinho,13.0
2067,2242915,quinta-do-noval-late-bottled-vintage-port,19.5
2068,3120603,regueiro-primitivo-alvarinho,12.5
2069,76371,kopke-vintage-port,20.0
2070,1163127,quinta-das-tecedeiras-flor-das-tecedeiras,13.5
2071,2772892,van-zellers-colheita-port,20.0
2072,7366247,quinta-do-mouro-erro-z-rose,0.0
2073,5643278,paulo-laureano-private-selection-vinhas-velhas-branco,13.5
2074,1169273,quinta-do-passadouro-passa-tinto,14.0
2075,1924936,cockburns-vintage-port,20.0
2076,1206377,fonseca-guimaraens-vintage-port,20.0
2077,1203090,eximius-pt-tinto,13.0
2078,1192978,herdade-das-servas-touriga-nacional-estremoz,14.5
2079,8974,niepoort-douro-redoma-tinto,13.5
2080,7631654,niepoort-bastardo,0.0
2081,9000,niepoort-douro-tiara-branco,13.0
2082,8967,niepoort-douro-batuta-tinto,13.5
2083,1157164,pt-calem-porto-reserve-colheita,0.0
2084,4656426,quinta-do-crasto-crasto-superior-syrah,14.5
2085,4989080,prunuspt-branco,13.1
2086,1136061,krohn-colheita-port,20.0
2087,8136304,fiuza-winemaker-s-selection-merlot,0.0
2088,1167650,d-oliveiras-five-years-old-dry-madei,
2089,1973117,d-oliveiras-verdelho-madeira,20.0
2090,1824691,d-oliveiras-boal-madeira,20.0
2091,2680796,passagem-reserva-white,13.7
2092,1203090,eximius-pt-tinto,13.0
2093,1479213,holminhos-douro,14.5
2094,1207255,azul-portugal-bairrada-tinto,13.0
2095,2042875,niepoort-douro-quinta-de-napoles-tinto,0.0
2096,1898541,convento-do-paraiso-imprevisto-tinto,15.0
2097,1597392,jose-maria-da-fonseca-alambre-moscatel-de-setubal-peninsula-of-setubal,17.4
2098,1300361,herdade-da-malhadinha-nova-marias,14.0
2099,1889792,rodrigo-beira-interior-tinto-touriga-nacional-terroir,0.0
2100,1823932,d-oliveiras-terrantez-madeira,19.0
2101,2424940,torre-de-palma-tinto,14.0
2102,4497708,brejinho-da-costa-selection-tinto,0.0
2103,1517887,herdade-da-maroteira-senhor-doutor-reserva-touriga-nacional-alentejano,14.5
2104,1180697,pt-terra-dalter-alentejano-outeiro,14.7
2105,1214898,pt-terra-dalter-alentejano-reserva-tinto,15.0
2106,3352090,quinta-do-vallado-prima,12.5
2107,11158474,quinta-vale-d-maria-vinhas-velhas,0.0
2108,1157592,carm-reserva-tinto,13.5
2109,69744,taylor-s-porto-taylor-fladgate-vintage-port,20.0
2110,1750632,joao-m-barbosa-ninfa,12.86
2111,5688548,quinta-de-pancas-syrah-special-selection,0.0
2112,7551932,pedra-cancela-vinha-da-fidalga-encruzado,0.0
2113,80426,dows-port-quinta-senhora-da-ribeira-vintage-port,20.0
2114,1169273,quinta-do-passadouro-passa-tinto,14.0
2115,9614942,macanita-branco-reserva,0.0
2116,1305686,pt-anselmo-mendes-curtimenta-alvarinho,13.0
2117,2242915,quinta-do-noval-late-bottled-vintage-port,19.5
2118,3120603,regueiro-primitivo-alvarinho,12.5
2119,76371,kopke-vintage-port,20.0
2120,1163127,quinta-das-tecedeiras-flor-das-tecedeiras,13.5
2121,2772892,van-zellers-colheita-port,20.0
2122,7366247,quinta-do-mouro-erro-z-rose,0.0
2123,5643278,paulo-laureano-private-selection-vinhas-velhas-branco,13.5
2124,1169273,quinta-do-passadouro-passa-tinto,14.0
2125,1823932,d-oliveiras-terrantez-madeira,19.0
2126,2424940,torre-de-palma-tinto,14.0
2127,4497708,brejinho-da-costa-selection-tinto,0.0
2128,1517887,herdade-da-maroteira-senhor-doutor-reserva-touriga-nacional-alentejano,14.5
2129,1180697,pt-terra-dalter-alentejano-outeiro,14.7
2130,1214898,pt-terra-dalter-alentejano-reserva-tinto,15.0
2131,3352090,quinta-do-vallado-prima,12.5
2132,11158474,quinta-vale-d-maria-vinhas-velhas,0.0
2133,1157592,carm-reserva-tinto,13.5
2134,69744,taylor-s-porto-taylor-fladgate-vintage-port,20.0
2135,1750632,joao-m-barbosa-ninfa,12.86
2136,5688548,quinta-de-pancas-syrah-special-selection,0.0
2137,7551932,pedra-cancela-vinha-da-fidalga-encruzado,0.0
2138,80426,dows-port-quinta-senhora-da-ribeira-vintage-port,20.0
2139,1169273,quinta-do-passadouro-passa-tinto,14.0
2140,9614942,macanita-branco-reserva,0.0
2141,1305686,pt-anselmo-mendes-curtimenta-alvarinho,13.0
2142,2242915,quinta-do-noval-late-bottled-vintage-port,19.5
2143,3120603,regueiro-primitivo-alvarinho,12.5
2144,76371,kopke-vintage-port,20.0
2145,1163127,quinta-das-tecedeiras-flor-das-tecedeiras,13.5
2146,2772892,van-zellers-colheita-port,20.0
2147,7366247,quinta-do-mouro-erro-z-rose,0.0
2148,5643278,paulo-laureano-private-selection-vinhas-velhas-branco,13.5
2149,1169273,quinta-do-passadouro-passa-tinto,14.0
2150,1823932,d-oliveiras-terrantez-madeira,19.0
2151,2424940,torre-de-palma-tinto,14.0
2152,4497708,brejinho-da-costa-selection-tinto,0.0
2153,1517887,herdade-da-maroteira-senhor-doutor-reserva-touriga-nacional-alentejano,14.5
2154,1180697,pt-terra-dalter-alentejano-outeiro,14.7
2155,1214898,pt-terra-dalter-alentejano-reserva-tinto,15.0
2156,3352090,quinta-do-vallado-prima,12.5
2157,11158474,quinta-vale-d-maria-vinhas-velhas,0.0
2158,1157592,carm-reserva-tinto,13.5
2159,69744,taylor-s-porto-taylor-fladgate-vintage-port,20.0
2160,1750632,joao-m-barbosa-ninfa,12.86
2161,5688548,quinta-de-pancas-syrah-special-selection,0.0
2162,7551932,pedra-cancela-vinha-da-fidalga-encruzado,0.0
2163,80426,dows-port-quinta-senhora-da-ribeira-vintage-port,20.0
2164,1169273,quinta-do-passadouro-passa-tinto,14.0
2165,9614942,macanita-branco-reserva,0.0
2166,1305686,pt-anselmo-mendes-curtimenta-alvarinho,13.0
2167,2242915,quinta-do-noval-late-bottled-vintage-port,19.5
2168,3120603,regueiro-primitivo-alvarinho,12.5
2169,76371,kopke-vintage-port,20.0
2170,1163127,quinta-das-tecedeiras-flor-das-tecedeiras,13.5
2171,2772892,van-zellers-colheita-port,20.0
2172,7366247,quinta-do-mouro-erro-z-rose,0.0
2173,5643278,paulo-laureano-private-selection-vinhas-velhas-branco,13.5
2174,1169273,quinta-do-passadouro-passa-tinto,14.0
2175,1924936,cockburns-vintage-port,20.0
2176,1206377,fonseca-guimaraens-vintage-port,20.0
2177,1203090,eximius-pt-tinto,13.0
2178,1192978,herdade-das-servas-touriga-nacional-estremoz,14.5
2179,8974,niepoort-douro-redoma-tinto,13.5
2180,7631654,niepoort-bastardo,0.0
2181,9000,niepoort-douro-tiara-branco,13.0
2182,8967,niepoort-douro-batuta-tinto,13.5
2183,1157164,pt-calem-porto-reserve-colheita,0.0
2184,4656426,quinta-do-crasto-crasto-superior-syrah,14.5
2185,4989080,prunuspt-branco,13.1
2186,1136061,krohn-colheita-port,20.0
2187,8136304,fiuza-winemaker-s-selection-merlot,0.0
2188,1167650,d-oliveiras-five-years-old-dry-madei,
2189,1973117,d-oliveiras-verdelho-madeira,20.0
2190,1824691,d-oliveiras-boal-madeira,20.0
2191,2680796,passagem-reserva-white,13.7
2192,1203090,eximius-pt-tinto,13.0
2193,1479213,holminhos-douro,14.5
2194,1207255,azul-portugal-bairrada-tinto,13.0
2195,2042875,niepoort-douro-quinta-de-napoles-tinto,0.0
2196,1898541,convento-do-paraiso-imprevisto-tinto,15.0
2197,1597392,jose-maria-da-fonseca-alambre-moscatel-de-setubal-peninsula-of-setubal,17.4
2198,1300361,herdade-da-malhadinha-nova-marias,14.0
2199,1889792,rodrigo-beira-interior-tinto-touriga-nacional-terroir,0.0
2200,1823932,d-oliveiras-terrantez-madeira,19.0
2201,2424940,torre-de-palma-tinto,14.0
2202,4497708,brejinho-da-costa-selection-tinto,0.0
2203,1517887,herdade-da-maroteira-senhor-doutor-reserva-touriga-nacional-alentejano,14.5
2204,1180697,pt-terra-dalter-alentejano-outeiro,14.7
2205,1214898,pt-terra-dalter-alentejano-reserva-tinto,15.0
2206,3352090,quinta-do-vallado-prima,12.5
2207,11158474,quinta-vale-d-maria-vinhas-velhas,0.0
2208,1157592,carm-reserva-tinto,13.5
2209,69744,taylor-s-porto-taylor-fladgate-vintage-port,20.0
2210,1750632,joao-m-barbosa-ninfa,12.86
2211,5688548,quinta-de-pancas-syrah-special-selection,0.0
2212,7551932,pedra-cancela-vinha-da-fidalga-encruzado,0.0
2213,80426,dows-port-quinta-senhora-da-ribeira-vintage-port,20.0
2214,1169273,quinta-do-passadouro-passa-tinto,14.0
2215,9614942,macanita-branco-reserva,0.0
2216,1305686,pt-anselmo-mendes-curtimenta-alvarinho,13.0
2217,2242915,quinta-do-noval-late-bottled-vintage-port,19.5
2218,3120603,regueiro-primitivo-alvarinho,12.5
2219,76371,kopke-vintage-port,20.0
2220,1163127,quinta-das-tecedeiras-flor-das-tecedeiras,13.5
2221,2772892,van-zellers-colheita-port,20.0
2222,7366247,quinta-do-mouro-erro-z-rose,0.0
2223,5643278,paulo-laureano-private-selection-vinhas-velhas-branco,13.5
2224,1169273,quinta-do-passadouro-passa-tinto,14.0
2225,1823932,d-oliveiras-terrantez-madeira,19.0
2226,2424940,torre-de-palma-tinto,14.0
2227,4497708,brejinho-da-costa-selection-tinto,0.0
2228,1517887,herdade-da-maroteira-senhor-doutor-reserva-touriga-nacional-alentejano,14.5
2229,1180697,pt-terra-dalter-alentejano-outeiro,14.7
2230,1214898,pt-terra-dalter-alentejano-reserva-tinto,15.0
2231,3352090,quinta-do-vallado-prima,12.5
2232,11158474,quinta-vale-d-maria-vinhas-velhas,0.0
2233,1157592,carm-reserva-tinto,13.5
2234,69744,taylor-s-porto-taylor-fladgate-vintage-port,20.0
2235,1750632,joao-m-barbosa-ninfa,12.86
2236,5688548,quinta-de-pancas-syrah-special-selection,0.0
2237,7551932,pedra-cancela-vinha-da-fidalga-encruzado,0.0
2238,80426,dows-port-quinta-senhora-da-ribeira-vintage-port,20.0
2239,1169273,quinta-do-passadouro-passa-tinto,14.0
2240,9614942,macanita-branco-reserva,0.0
2241,1305686,pt-anselmo-mendes-curtimenta-alvarinho,13.0
2242,2242915,quinta-do-noval-late-bottled-vintage-port,19.5
2243,3120603,regueiro-primitivo-alvarinho,12.5
2244,76371,kopke-vintage-port,20.0
2245,1163127,quinta-das-tecedeiras-flor-das-tecedeiras,13.5
2246,2772892,van-zellers-colheita-port,20.0
2247,7366247,quinta-do-mouro-erro-z-rose,0.0
2248,5643278,paulo-laureano-private-selection-vinhas-velhas-branco,13.5
2249,1169273,quinta-do-passadouro-passa-tinto,14.0
2250,1823932,d-oliveiras-terrantez-madeira,19.0
2251,2424940,torre-de-palma-tinto,14.0
2252,4497708,brejinho-da-costa-selection-tinto,0.0
2253,1517887,herdade-da-maroteira-senhor-doutor-reserva-touriga-nacional-alentejano,14.5
2254,1180697,pt-terra-dalter-alentejano-outeiro,14.7
2255,1214898,pt-terra-dalter-alentejano-reserva-tinto,15.0
2256,3352090,quinta-do-vallado-prima,12.5
2257,11158474,quinta-vale-d-maria-vinhas-velhas,0.0
2258,1157592,carm-reserva-tinto,13.5
2259,69744,taylor-s-porto-taylor-fladgate-vintage-port,20.0
2260,1750632,joao-m-barbosa-ninfa,12.86
2261,5688548,quinta-de-pancas-syrah-special-selection,0.0
2262,7551932,pedra-cancela-vinha-da-fidalga-encruzado,0.0
2263,80426,dows-port-quinta-senhora-da-ribeira-vintage-port,20.0
2264,1169273,quinta-do-passadouro-passa-tinto,14.0
2265,9614942,macanita-branco-reserva,0.0
2266,1305686,pt-anselmo-mendes-curtimenta-alvarinho,13.0
2267,2242915,quinta-do-noval-late-bottled-vintage-port,19.5
2268,3120603,regueiro-primitivo-alvarinho,12.5
2269,76371,kopke-vintage-port,20.0
2270,1163127,quinta-das-tecedeiras-flor-das-tecedeiras,13.5
2271,2772892,van-zellers-colheita-port,20.0
2272,7366247,quinta-do-mouro-erro-z-rose,0.0
2273,5643278,paulo-laureano-private-selection-vinhas-velhas-branco,13.5
2274,1169273,quinta-do-passadouro-passa-tinto,14.0
2275,1924936,cockburns-vintage-port,20.0
2276,1206377,fonseca-guimaraens-vintage-port,20.0
2277,1203090,eximius-pt-tinto,13.0
2278,1192978,herdade-das-servas-touriga-nacional-estremoz,14.5
2279,8974,niepoort-douro-redoma-tinto,13.5
2280,7631654,niepoort-bastardo,0.0
2281,9000,niepoort-douro-tiara-branco,13.0
2282,8967,niepoort-douro-batuta-tinto,13.5
2283,1157164,pt-calem-porto-reserve-colheita,0.0
2284,4656426,quinta-do-crasto-crasto-superior-syrah,14.5
2285,4989080,prunuspt-branco,13.1
2286,1136061,krohn-colheita-port,20.0
2287,8136304,fiuza-winemaker-s-selection-merlot,0.0
2288,1167650,d-oliveiras-five-years-old-dry-madei,
2289,1973117,d-oliveiras-verdelho-madeira,20.0
2290,1824691,d-oliveiras-boal-madeira,20.0
2291,2680796,passagem-reserva-white,13.7
2292,1203090,eximius-pt-tinto,13.0
2293,1479213,holminhos-douro,14.5
2294,1207255,azul-portugal-bairrada-tinto,13.0
2295,2042875,niepoort-douro-quinta-de-napoles-tinto,0.0
2296,1898541,convento-do-paraiso-imprevisto-tinto,15.0
2297,1597392,jose-maria-da-fonseca-alambre-moscatel-de-setubal-peninsula-of-setubal,17.4
2298,1300361,herdade-da-malhadinha-nova-marias,14.0
2299,1889792,rodrigo-beira-interior-tinto-touriga-nacional-terroir,0.0
2300,1823932,d-oliveiras-terrantez-madeira,19.0
2301,2424940,torre-de-palma-tinto,14.0
2302,4497708,brejinho-da-costa-selection-tinto,0.0
2303,1517887,herdade-da-maroteira-senhor-doutor-reserva-touriga-nacional-alentejano,14.5
2304,1180697,pt-terra-dalter-alentejano-outeiro,14.7
2305,1214898,pt-terra-dalter-alentejano-reserva-tinto,15.0
2306,3352090,quinta-do-vallado-prima,12.5
2307,11158474,quinta-vale-d-maria-vinhas-velhas,0.0
2308,1157592,carm-reserva-tinto,13.5
2309,69744,taylor-s-porto-taylor-fladgate-vintage-port,20.0
2310,1750632,joao-m-barbosa-ninfa,12.86
2311,5688548,quinta-de-pancas-syrah-special-selection,0.0
2312,7551932,pedra-cancela-vinha-da-fidalga-encruzado,0.0
2313,80426,dows-port-quinta-senhora-da-ribeira-vintage-port,20.0
2314,1169273,quinta-do-passadouro-passa-tinto,14.0
2315,9614942,macanita-branco-reserva,0.0
2316,1305686,pt-anselmo-mendes-curtimenta-alvarinho,13.0
2317,2242915,quinta-do-noval-late-bottled-vintage-port,19.5
2318,3120603,regueiro-primitivo-alvarinho,12.5
2319,76371,kopke-vintage-port,20.0
2320,1163127,quinta-das-tecedeiras-flor-das-tecedeiras,13.5
2321,2772892,van-zellers-colheita-port,20.0
2322,7366247,quinta-do-mouro-erro-z-rose,0.0
2323,5643278,paulo-laureano-private-selection-vinhas-velhas-branco,13.5
2324,1169273,quinta-do-passadouro-passa-tinto,14.0
2325,1924936,cockburns-vintage-port,20.0
2326,1206377,fonseca-guimaraens-vintage-port,20.0
2327,1203090,eximius-pt-tinto,13.0
2328,1192978,herdade-das-servas-touriga-nacional-estremoz,14.5
2329,8974,niepoort-douro-redoma-tinto,13.5
2330,7631654,niepoort-bastardo,0.0
2331,9000,niepoort-douro-tiara-branco,13.0
2332,8967,niepoort-douro-batuta-tinto,13.5
2333,1157164,pt-calem-porto-reserve-colheita,0.0
2334,4656426,quinta-do-crasto-crasto-superior-syrah,14.5
2335,4989080,prunuspt-branco,13.1
2336,1136061,krohn-colheita-port,20.0
2337,8136304,fiuza-winemaker-s-selection-merlot,0.0
2338,1167650,d-oliveiras-five-years-old-dry-madei,
2339,1973117,d-oliveiras-verdelho-madeira,20.0
2340,1824691,d-oliveiras-boal-madeira,20.0
2341,2680796,passagem-reserva-white,13.7
2342,1203090,eximius-pt-tinto,13.0
2343,1479213,holminhos-douro,14.5
2344,1207255,azul-portugal-bairrada-tinto,13.0
2345,2042875,niepoort-douro-quinta-de-napoles-tinto,0.0
2346,1898541,convento-do-paraiso-imprevisto-tinto,15.0
2347,1597392,jose-maria-da-fonseca-alambre-moscatel-de-setubal-peninsula-of-setubal,17.4
2348,1300361,herdade-da-malhadinha-nova-marias,14.0
2349,1889792,rodrigo-beira-interior-tinto-touriga-nacional-terroir,0.0
2350,1823932,d-oliveiras-terrantez-madeira,19.0
2351,2424940,torre-de-palma-tinto,14.0
2352,4497708,brejinho-da-costa-selection-tinto,0.0
2353,1517887,herdade-da-maroteira-senhor-doutor-reserva-touriga-nacional-alentejano,14.5
2354,1180697,pt-terra-dalter-alentejano-outeiro,14.7
2355,1214898,pt-terra-dalter-alentejano-reserva-tinto,15.0
2356,3352090,quinta-do-vallado-prima,12.5
2357,11158474,quinta-vale-d-maria-vinhas-velhas,0.0
2358,1157592,carm-reserva-tinto,13.5
2359,69744,taylor-s-porto-taylor-fladgate-vintage-port,20.0
2360,1750632,joao-m-barbosa-ninfa,12.86
2361,5688548,quinta-de-pancas-syrah-special-selection,0.0
2362,7551932,pedra-cancela-vinha-da-fidalga-encruzado,0.0
2363,80426,dows-port-quinta-senhora-da-ribeira-vintage-port,20.0
2364,1169273,quinta-do-passadouro-passa-tinto,14.0
2365,9614942,macanita-branco-reserva,0.0
2366,1305686,pt-anselmo-mendes-curtimenta-alvarinho,13.0
2367,2242915,quinta-do-noval-late-bottled-vintage-port,19.5
2368,3120603,regueiro-primitivo-alvarinho,12.5
2369,76371,kopke-vintage-port,20.0
2370,1163127,quinta-das-tecedeiras-flor-das-tecedeiras,13.5
2371,2772892,van-zellers-colheita-port,20.0
2372,7366247,quinta-do-mouro-erro-z-rose,0.0
2373,5643278,paulo-laureano-private-selection-vinhas-velhas-branco,13.5
2374,1169273,quinta-do-passadouro-passa-tinto,14.0
2375,1823932,d-oliveiras-terrantez-madeira,19.0
2376,2424940,torre-de-palma-tinto,14.0
2377,4497708,brejinho-da-costa-selection-tinto,0.0
2378,1517887,herdade-da-maroteira-senhor-doutor-reserva-touriga-nacional-alentejano,14.5
2379,1180697,pt-terra-dalter-alentejano-outeiro,14.7
2380,1214898,pt-terra-dalter-alentejano-reserva-tinto,15.0
2381,3352090,quinta-do-vallado-prima,12.5
2382,11158474,quinta-vale-d-maria-vinhas-velhas,0.0
2383,1157592,carm-reserva-tinto,13.5
2384,69744,taylor-s-porto-taylor-fladgate-vintage-port,20.0
2385,1750632,joao-m-barbosa-ninfa,12.86
2386,5688548,quinta-de-pancas-syrah-special-selection,0.0
2387,7551932,pedra-cancela-vinha-da-fidalga-encruzado,0.0
2388,80426,dows-port-quinta-senhora-da-ribeira-vintage-port,20.0
2389,1169273,quinta-do-passadouro-passa-tinto,14.0
2390,9614942,macanita-branco-reserva,0.0
2391,1305686,pt-anselmo-mendes-curtimenta-alvarinho,13.0
2392,2242915,quinta-do-noval-late-bottled-vintage-port,19.5
2393,3120603,regueiro-primitivo-alvarinho,12.5
2394,76371,kopke-vintage-port,20.0
2395,1163127,quinta-das-tecedeiras-flor-das-tecedeiras,13.5
2396,2772892,van-zellers-colheita-port,20.0
2397,7366247,quinta-do-mouro-erro-z-rose,0.0
2398,5643278,paulo-laureano-private-selection-vinhas-velhas-branco,13.5
2399,1169273,quinta-do-passadouro-passa-tinto,14.0
2400,1823932,d-oliveiras-terrantez-madeira,19.0
2401,2424940,torre-de-palma-tinto,14.0
2402,4497708,brejinho-da-costa-selection-tinto,0.0
2403,1517887,herdade-da-maroteira-senhor-doutor-reserva-touriga-nacional-alentejano,14.5
2404,1180697,pt-terra-dalter-alentejano-outeiro,14.7
2405,1214898,pt-terra-dalter-alentejano-reserva-tinto,15.0
2406,3352090,quinta-do-vallado-prima,12.5
2407,11158474,quinta-vale-d-maria-vinhas-velhas,0.0
2408,1157592,carm-reserva-tinto,13.5
2409,69744,taylor-s-porto-taylor-fladgate-vintage-port,20.0
2410,1750632,joao-m-barbosa-ninfa,12.86
2411,5688548,quinta-de-pancas-syrah-special-selection,0.0
2412,7551932,pedra-cancela-vinha-da-fidalga-encruzado,0.0
2413,80426,dows-port-quinta-senhora-da-ribeira-vintage-port,20.0
2414,1169273,quinta-do-passadouro-passa-tinto,14.0
2415,9614942,macanita-branco-reserva,0.0
2416,1305686,pt-anselmo-mendes-curtimenta-alvarinho,13.0
2417,2242915,quinta-do-noval-late-bottled-vintage-port,19.5
2418,3120603,regueiro-primitivo-alvarinho,12.5
2419,76371,kopke-vintage-port,20.0
2420,1163127,quinta-das-tecedeiras-flor-das-tecedeiras,13.5
2421,2772892,van-zellers-colheita-port,20.0
2422,7366247,quinta-do-mouro-erro-z-rose,0.0
2423,5643278,paulo-laureano-private-selection-vinhas-velhas-branco,13.5
2424,1169273,quinta-do-passadouro-passa-tinto,14.0
2425,1924936,cockburns-vintage-port,20.0
2426,1206377,fonseca-guimaraens-vintage-port,20.0
2427,1203090,eximius-pt-tinto,13.0
2428,1192978,herdade-das-servas-touriga-nacional-estremoz,14.5
2429,8974,niepoort-douro-redoma-tinto,13.5
2430,7631654,niepoort-bastardo,0.0
2431,9000,niepoort-douro-tiara-branco,13.0
2432,8967,niepoort-douro-batuta-tinto,13.5
2433,1157164,pt-calem-porto-reserve-colheita,0.0
2434,4656426,quinta-do-crasto-crasto-superior-syrah,14.5
